tipo_imovel,rotulo,endereco,Link,Valor (R$),Data,Matrícula,leiloeiro,Descrição do imóvel,Formas de Pagamento,Direito de Preferência,Observações,Direitos do Compromissário,Link do Processo Judicial,Visitação,Foto_1,Foto_2,Foto_3,Foto_4,Foto_5,Foto_6,Foto_7,Foto_8,Foto_9,Foto_10,Foto_11,Foto_12,Total_Fotos,Andar,Edital de venda,Metragem construída,Metragem privativa,Metragem terreno,Metragem total,Metragem útil,Vagas,ocupado
Casa,2º leilão,"Quirinópolis / GO - Onício Resende Rua 7,  10",https://www.portalzuk.com.br/imovel/go/quirinopolis/onicio-resende/rua-7-10/33451-205749,269033.6625,08/08/2025 às 11:02,25.226 do 1º CRI -  Quirinópolis/GO,Itaú Unibanco S.A,"Um lote de terreno com área de duzentos e trinta metros e cinquenta centímetros quadrados (230,50m²), sem benfeitorias, situado à Rua 07, Quadra 09, Lote nº 13, Bairro Onício Resende, na cidade de Quirinópolis/GO, dentro das seguintes divisas e metragens: Frente para a Rua 07, em 8,75 metros; pelo lado direito, dividindo com o Lote 14, em 20,00 metros; pelo lado esquerdo, dividindo com a Rua 04, em 17,00 metros; e pelo fundo, dividindo com o Lote 12, em 11,75 metros. Conforme Av.03, foi construída uma edificação com 160,15m² de área construída, situada na Rua 07, nº 10, lote 13 da Quadra 09, Onício Resende, Quirinópolis/GO. Imóvel objeto da matrícula nº 25.226 do 1° Oficial de Registro de Imóveis de Quirinópolis/GO.",À Vista e sem desconto.,,"Imóvel Ocupado. Desocupação por conta do adquirente, nos termos do art. 30 da lei 9.514/97.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-itau,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/103a7dc1ac13198cf4cda14b446f347d.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/103a7dc1ac13198cf4cda14b446f347d.jpg,,,,,,,,,,,2,,,"160,15m²",,"230,50m²",,,,Este imóvel encontra-se ocupado no momento.
Casa,1º leilão,"Jacareí / SP - Jardim Mesquita Rua Mogi Mirim,  169",https://www.portalzuk.com.br/imovel/sp/jacarei/jardim-mesquita/rua-mogi-mirim-169/33643-206360,521207.04,07/08/2025 às 11:02,"28.904 do 1º CRI -  Jacareí/SP
                                      -  Nº Contribuinte: 441321369024200000",Banco Bradesco,"Rua Mogi Mirim, n° 169. Casa (parte do lote 09 da quadra 02). Áreas totais: terreno: 175,00m², e constr. estimada: 108,77m². Matr. 28.904 do RI local.",À Vista e sem desconto.,,"Caberá ao arrematante, providenciar às suas expensas, toda e qualquer regularização física e documental do imóvel, perante os órgãos competentes, quando for o caso, tais como, Prefeitura e Oficial de Registro de Imóveis, independentemente da data da sua constituição, tais como regularização de cadastro de contribuinte perante a Prefeitura, regularização de numeração do prédio e/ou do logradouro, averbações de demolição/construção, unificações, desmembramentos, áreas totais, respondendo por quaisquer ônus, providências e eventuais tributos cobrados retroativamente pela Municipalidade. Ocupado (AF).Consta AÇÃO DE CANCELAMENTO DE LEILÃO E CONSOLIDAÇÃO DE PROPRIEDADEC/C TUTELA ANTECIPADA, processo nº 1007894-36.2025.8.26.0292 em trâmite na 2ª Vara Cível Foro de Jacareí - SP, o Vendedor responde pelo resultado da ação, de acordo com os critérios e limites estabelecidos nas ""Condições de Venda dos Imóveis"" constantes do edital.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-bradesco,,https://imagens.portalzuk.com.br/detalhe/2025/07/eec12e5d218e012251ffbe0f9dded808.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/eec12e5d218e012251ffbe0f9dded808.jpg,,,,,,,,,,,2,,https://documentacaoleilao.portalzuk.com.br/2025/07/7f943c9d72df280c15db6fe3cec35e2c.pdf,"108,77m²",,"175,00m²",,,,Este imóvel encontra-se ocupado no momento.
Casa,2º leilão,"Jacareí / SP - Jardim Mesquita Rua Mogi Mirim,  169",https://www.portalzuk.com.br/imovel/sp/jacarei/jardim-mesquita/rua-mogi-mirim-169/33643-206360,328007.8837,08/08/2025 às 11:02,"28.904 do 1º CRI -  Jacareí/SP
                                      -  Nº Contribuinte: 441321369024200000",Banco Bradesco,"Rua Mogi Mirim, n° 169. Casa (parte do lote 09 da quadra 02). Áreas totais: terreno: 175,00m², e constr. estimada: 108,77m². Matr. 28.904 do RI local.",À Vista e sem desconto.,,"Caberá ao arrematante, providenciar às suas expensas, toda e qualquer regularização física e documental do imóvel, perante os órgãos competentes, quando for o caso, tais como, Prefeitura e Oficial de Registro de Imóveis, independentemente da data da sua constituição, tais como regularização de cadastro de contribuinte perante a Prefeitura, regularização de numeração do prédio e/ou do logradouro, averbações de demolição/construção, unificações, desmembramentos, áreas totais, respondendo por quaisquer ônus, providências e eventuais tributos cobrados retroativamente pela Municipalidade. Ocupado (AF).Consta AÇÃO DE CANCELAMENTO DE LEILÃO E CONSOLIDAÇÃO DE PROPRIEDADEC/C TUTELA ANTECIPADA, processo nº 1007894-36.2025.8.26.0292 em trâmite na 2ª Vara Cível Foro de Jacareí - SP, o Vendedor responde pelo resultado da ação, de acordo com os critérios e limites estabelecidos nas ""Condições de Venda dos Imóveis"" constantes do edital.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-bradesco,,https://imagens.portalzuk.com.br/detalhe/2025/07/eec12e5d218e012251ffbe0f9dded808.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/eec12e5d218e012251ffbe0f9dded808.jpg,,,,,,,,,,,2,,https://documentacaoleilao.portalzuk.com.br/2025/07/7f943c9d72df280c15db6fe3cec35e2c.pdf,"108,77m²",,"175,00m²",,,,Este imóvel encontra-se ocupado no momento.
Casa,1º leilão,"Limeira / SP - Parque Hippolyto Rua Doutor Fernando Costa,  438",https://www.portalzuk.com.br/imovel/sp/limeira/parque-hippolyto/rua-doutor-fernando-costa-438/33554-206536,369777.71,08/08/2025 às 11:02,14.931 do 1º CRI -  Limeira/SP,Itaú Unibanco S.A,"Lote de terreno sob o nº 28 (vinte e oito) da quadra K, com frente para a rua Um (1), do loteamento denominado Parque Hippolyto-Expansão, da cidade e comarca de Limeira, com a área de trezentos (300) metros quadrados, ou seja, dez (10) metros de frente, igual largura nos fundos, confrontando com o lote 09, por trinta (30) metros de cada lado, da frente aos fundos, confrontando de um lado com o lote 27, e de outro lado com o lote 29. Conforme Av.3, foi edificado um prédio residencial com 96,09m² de área construída, de frente para a Rua Dr. Fernando Costa nº 438. Imóvel objeto da matrícula nº 14.931 do 1° Oficial de Registro de Imóveis de Limeira/SP.",À Vista e sem desconto.,,"(I) Imóvel com área construída estimada de 137,71m². Eventual necessidade de regularização perante os órgãos competentes, correrá por conta do comprador. (II) Imóvel Ocupado. Desocupação por conta do adquirente, nos termos do art. 30 da lei 9.514/97.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-itau,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/543ca0b09e3023d967b16221b3f40334.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/543ca0b09e3023d967b16221b3f40334.jpg,,,,,,,,,,,2,,,"137,71m²",,"300,00m²",,,,Este imóvel encontra-se ocupado no momento.
Casa,2º leilão,"Limeira / SP - Parque Hippolyto Rua Doutor Fernando Costa,  438",https://www.portalzuk.com.br/imovel/sp/limeira/parque-hippolyto/rua-doutor-fernando-costa-438/33554-206536,184888.8650,22/08/2025 às 11:02,14.931 do 1º CRI -  Limeira/SP,Itaú Unibanco S.A,"Lote de terreno sob o nº 28 (vinte e oito) da quadra K, com frente para a rua Um (1), do loteamento denominado Parque Hippolyto-Expansão, da cidade e comarca de Limeira, com a área de trezentos (300) metros quadrados, ou seja, dez (10) metros de frente, igual largura nos fundos, confrontando com o lote 09, por trinta (30) metros de cada lado, da frente aos fundos, confrontando de um lado com o lote 27, e de outro lado com o lote 29. Conforme Av.3, foi edificado um prédio residencial com 96,09m² de área construída, de frente para a Rua Dr. Fernando Costa nº 438. Imóvel objeto da matrícula nº 14.931 do 1° Oficial de Registro de Imóveis de Limeira/SP.",À Vista e sem desconto.,,"(I) Imóvel com área construída estimada de 137,71m². Eventual necessidade de regularização perante os órgãos competentes, correrá por conta do comprador. (II) Imóvel Ocupado. Desocupação por conta do adquirente, nos termos do art. 30 da lei 9.514/97.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-itau,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/543ca0b09e3023d967b16221b3f40334.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/543ca0b09e3023d967b16221b3f40334.jpg,,,,,,,,,,,2,,,"137,71m²",,"300,00m²",,,,Este imóvel encontra-se ocupado no momento.
Casa,1º leilão,"Campo Grande / MS - Jardim Noroeste Rua Pinhal,  970",https://www.portalzuk.com.br/imovel/ms/campo-grande/jardim-noroeste/rua-pinhal-970/33451-205750,262213.52,25/07/2025 às 11:03,247.373 do 1º CRI -  Campo Grande/MS,Itaú Unibanco S.A,"Unidade autônoma designada por Casa 01 n° 970, do Condomínio Residencial Monteiro IV, situada na Rua Pinhal, na Capital Campo Grande/MS, com área construída de 49,31 m², residência em alvenaria com um pavimento, contendo: sala de TV/jantar, cozinha, área de serviço, circulação, banheiro social, dois quartos e uma garage descoberta. Possui área privativa construída de 49,31 m², fração ideal de construção de 0,50 e coeficiente de proporcionalidade de terreno de 50,00%, equivalente a 180,00 m² de terreno total, sendo 174,00 m² de uso privativo e 6,00 m² comum de uso exclusivo. Confrontações: 6,00 metros de frente para a Rua Pinhal; 6,00 metros de fundos para parte do lote 15; 30,00 metros a direita com os lotes 16, 17 e parte do lote 18; e 30,00 metros a esquerda com a casa 02 (n° 966), edificada no lote de terreno nº 10 da quadra nº 327, do parcelamento: Bairro Jardim Noroeste, situado no Bairro Noroeste, localizado com frente para a Rua Pinhal, lado para, a 30,00 metros da Rua Esmeraldo Maluf, medindo limitando-se Frente: 12,00 metros com a Rua Pinhal; fundos 12,00 metros com o lote 15; lado direito 30,00 metros com os lotes 16,17 e parte do lote 18, elado esquerdo 30,00 metros com o lote 09, que no seu todo mede 360,00 m². Imóvel objeto da matrícula nº 247.373 do 1° Oficial de Registro de Imóveis de Campo Grande/MS.Ver mais",À Vista e sem desconto.,,"Imóvel Ocupado. Desocupação por conta do adquirente, nos termos do art. 30 da lei 9.514/97.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-itau,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/4c5dc59c6f05163b07111a1e69699ac3.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/4c5dc59c6f05163b07111a1e69699ac3.jpg,,,,,,,,,,,2,,,,"49,31m²","180,00m²",,,,Este imóvel encontra-se ocupado no momento.
Casa,2º leilão,"Campo Grande / MS - Jardim Noroeste Rua Pinhal,  970",https://www.portalzuk.com.br/imovel/ms/campo-grande/jardim-noroeste/rua-pinhal-970/33451-205750,302389.22,08/08/2025 às 11:03,247.373 do 1º CRI -  Campo Grande/MS,Itaú Unibanco S.A,"Unidade autônoma designada por Casa 01 n° 970, do Condomínio Residencial Monteiro IV, situada na Rua Pinhal, na Capital Campo Grande/MS, com área construída de 49,31 m², residência em alvenaria com um pavimento, contendo: sala de TV/jantar, cozinha, área de serviço, circulação, banheiro social, dois quartos e uma garage descoberta. Possui área privativa construída de 49,31 m², fração ideal de construção de 0,50 e coeficiente de proporcionalidade de terreno de 50,00%, equivalente a 180,00 m² de terreno total, sendo 174,00 m² de uso privativo e 6,00 m² comum de uso exclusivo. Confrontações: 6,00 metros de frente para a Rua Pinhal; 6,00 metros de fundos para parte do lote 15; 30,00 metros a direita com os lotes 16, 17 e parte do lote 18; e 30,00 metros a esquerda com a casa 02 (n° 966), edificada no lote de terreno nº 10 da quadra nº 327, do parcelamento: Bairro Jardim Noroeste, situado no Bairro Noroeste, localizado com frente para a Rua Pinhal, lado para, a 30,00 metros da Rua Esmeraldo Maluf, medindo limitando-se Frente: 12,00 metros com a Rua Pinhal; fundos 12,00 metros com o lote 15; lado direito 30,00 metros com os lotes 16,17 e parte do lote 18, elado esquerdo 30,00 metros com o lote 09, que no seu todo mede 360,00 m². Imóvel objeto da matrícula nº 247.373 do 1° Oficial de Registro de Imóveis de Campo Grande/MS.Ver mais",À Vista e sem desconto.,,"Imóvel Ocupado. Desocupação por conta do adquirente, nos termos do art. 30 da lei 9.514/97.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-itau,Não há visitação,https://imagens.portalzuk.com.br/detalhe/2025/07/4c5dc59c6f05163b07111a1e69699ac3.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/4c5dc59c6f05163b07111a1e69699ac3.jpg,,,,,,,,,,,2,,,,"49,31m²","180,00m²",,,,Este imóvel encontra-se ocupado no momento.
Casa,1º leilão,"Goiânia / GO - Santa Genoveva Rua Cedro,  s/nº",https://www.portalzuk.com.br/imovel/go/goiania/santa-genoveva/rua-cedro-s-nº/33643-206361,1336159.94,07/08/2025 às 11:05,"53.316 do 3º CRI -  Goiânia/GO
                                      -  Nº Contribuinte: 107.116.0362.0010",Banco Bradesco,"Rua Cedro, s/n°. Casa nº 1 (parte do lote 19B da quadra 122), Condomínio Abaporu. Áreas totais: terreno: 220,26m², e constr.: 172,06m². Matr. 53.316 do RI da 3ª Circunscrição local.",À Vista e sem desconto.,,"Caberá ao arrematante, providenciar às suas expensas, toda e qualquer regularização física e documental do imóvel, perante os órgãos competentes, quando for o caso, tais como, Prefeitura e Oficial de Registro de Imóveis, independentemente da data da sua constituição, tais como regularização de cadastro de contribuinte perante a Prefeitura, regularização de numeração do prédio e/ou do logradouro, averbações de demolição/construção, unificações, desmembramentos, áreas totais, respondendo por quaisquer ônus, providências e eventuais tributos cobrados retroativamente pela Municipalidade. Ocupado (AF).Consta AÇÃO ANULATÓRIA DE EXECUÇÃO EXTRAJUDICIAL CUMULADA COM PEDIDO DE SUSPENSÃO DE LEILÃO OU SEUS EFEITOS,  processo nº 5607228-33.2025.8.09.0051 em trâmite na 3ª UPJ Varas Cíveis: 6ª, 7ª, 8ª, 9ª, 10ª e 11ª Goiânia - GO, o Vendedor responde pelo resultado da ação, de acordo com os critérios e limites estabelecidos nas ""Condições de Venda dos Imóveis"" constantes do edital.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-bradesco,,https://imagens.portalzuk.com.br/detalhe/2025/07/0a6327474a64804e537c7dc7dcc15cf3.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/0a6327474a64804e537c7dc7dcc15cf3.jpg,,,,,,,,,,,2,,https://documentacaoleilao.portalzuk.com.br/2025/07/7f943c9d72df280c15db6fe3cec35e2c.pdf,"172,06m²",,"220,26m²",,,,Este imóvel encontra-se ocupado no momento.
Casa,2º leilão,"Goiânia / GO - Santa Genoveva Rua Cedro,  s/nº",https://www.portalzuk.com.br/imovel/go/goiania/santa-genoveva/rua-cedro-s-nº/33643-206361,1099873.5418,08/08/2025 às 11:05,"53.316 do 3º CRI -  Goiânia/GO
                                      -  Nº Contribuinte: 107.116.0362.0010",Banco Bradesco,"Rua Cedro, s/n°. Casa nº 1 (parte do lote 19B da quadra 122), Condomínio Abaporu. Áreas totais: terreno: 220,26m², e constr.: 172,06m². Matr. 53.316 do RI da 3ª Circunscrição local.",À Vista e sem desconto.,,"Caberá ao arrematante, providenciar às suas expensas, toda e qualquer regularização física e documental do imóvel, perante os órgãos competentes, quando for o caso, tais como, Prefeitura e Oficial de Registro de Imóveis, independentemente da data da sua constituição, tais como regularização de cadastro de contribuinte perante a Prefeitura, regularização de numeração do prédio e/ou do logradouro, averbações de demolição/construção, unificações, desmembramentos, áreas totais, respondendo por quaisquer ônus, providências e eventuais tributos cobrados retroativamente pela Municipalidade. Ocupado (AF).Consta AÇÃO ANULATÓRIA DE EXECUÇÃO EXTRAJUDICIAL CUMULADA COM PEDIDO DE SUSPENSÃO DE LEILÃO OU SEUS EFEITOS,  processo nº 5607228-33.2025.8.09.0051 em trâmite na 3ª UPJ Varas Cíveis: 6ª, 7ª, 8ª, 9ª, 10ª e 11ª Goiânia - GO, o Vendedor responde pelo resultado da ação, de acordo com os critérios e limites estabelecidos nas ""Condições de Venda dos Imóveis"" constantes do edital.",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-bradesco,,https://imagens.portalzuk.com.br/detalhe/2025/07/0a6327474a64804e537c7dc7dcc15cf3.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/0a6327474a64804e537c7dc7dcc15cf3.jpg,,,,,,,,,,,2,,https://documentacaoleilao.portalzuk.com.br/2025/07/7f943c9d72df280c15db6fe3cec35e2c.pdf,"172,06m²",,"220,26m²",,,,Este imóvel encontra-se ocupado no momento.
Casa,1º leilão,"Caucaia / CE - Icaraí Rua Heradio Nunes da Silveira,  169",https://www.portalzuk.com.br/imovel/ce/caucaia/icarai/rua-heradio-nunes-da-silveira-169/33643-206362,926000.00,07/08/2025 às 11:08,"6.388 do 1º CRI -  Caucaia/CE
                                      -  Nº Contribuinte: 01.03.048.0026.001",Banco Bradesco,"Rua Heradio Nunes da Silveira, n° 169. Casa (Lote 16 e 17 da Quadra 13). Áreas totais: terreno: 1.040,00m², e constr.: 372,69m². Matr. 6.388 do RI local.",À Vista e sem desconto.,,"Caberá ao arrematante, providenciar às suas expensas, toda e qualquer regularização física e documental do imóvel, perante os órgãos competentes, quando for o caso, tais como, Prefeitura e Oficial de Registro de Imóveis, independentemente da data da sua constituição, tais como regularização de cadastro de contribuinte perante a Prefeitura, regularização de numeração do prédio e/ou do logradouro, averbações de demolição/construção, unificações, desmembramentos, áreas totais, respondendo por quaisquer ônus, providências e eventuais tributos cobrados retroativamente pela Municipalidade. Consta ação nº 3004303-92.2025.8.06.0064 - 2ª Vara Cível da Comarca de Caucaia. O Vendedor responde pelo resultado da ação, de acordo com os critérios e limites estabelecidos nas Condições de Venda dos Imóveis constantes do edital. Ocupado (AF).",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-bradesco,,https://imagens.portalzuk.com.br/detalhe/2025/07/e4f598f4ca8feb767b60cdd63f9d4fb8.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/e4f598f4ca8feb767b60cdd63f9d4fb8.jpg,,,,,,,,,,,2,,https://documentacaoleilao.portalzuk.com.br/2025/07/7f943c9d72df280c15db6fe3cec35e2c.pdf,"372,69m²",,"1.040,00m²",,,,Este imóvel encontra-se ocupado no momento.
Casa,2º leilão,"Caucaia / CE - Icaraí Rua Heradio Nunes da Silveira,  169",https://www.portalzuk.com.br/imovel/ce/caucaia/icarai/rua-heradio-nunes-da-silveira-169/33643-206362,555600.0040,08/08/2025 às 11:08,"6.388 do 1º CRI -  Caucaia/CE
                                      -  Nº Contribuinte: 01.03.048.0026.001",Banco Bradesco,"Rua Heradio Nunes da Silveira, n° 169. Casa (Lote 16 e 17 da Quadra 13). Áreas totais: terreno: 1.040,00m², e constr.: 372,69m². Matr. 6.388 do RI local.",À Vista e sem desconto.,,"Caberá ao arrematante, providenciar às suas expensas, toda e qualquer regularização física e documental do imóvel, perante os órgãos competentes, quando for o caso, tais como, Prefeitura e Oficial de Registro de Imóveis, independentemente da data da sua constituição, tais como regularização de cadastro de contribuinte perante a Prefeitura, regularização de numeração do prédio e/ou do logradouro, averbações de demolição/construção, unificações, desmembramentos, áreas totais, respondendo por quaisquer ônus, providências e eventuais tributos cobrados retroativamente pela Municipalidade. Consta ação nº 3004303-92.2025.8.06.0064 - 2ª Vara Cível da Comarca de Caucaia. O Vendedor responde pelo resultado da ação, de acordo com os critérios e limites estabelecidos nas Condições de Venda dos Imóveis constantes do edital. Ocupado (AF).",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-bradesco,,https://imagens.portalzuk.com.br/detalhe/2025/07/e4f598f4ca8feb767b60cdd63f9d4fb8.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/e4f598f4ca8feb767b60cdd63f9d4fb8.jpg,,,,,,,,,,,2,,https://documentacaoleilao.portalzuk.com.br/2025/07/7f943c9d72df280c15db6fe3cec35e2c.pdf,"372,69m²",,"1.040,00m²",,,,Este imóvel encontra-se ocupado no momento.
Casa,1º leilão,"Ananindeua / PA - Guanabara Rua da Pedreirinha,  110",https://www.portalzuk.com.br/imovel/pa/ananindeua/guanabara/rua-da-pedreirinha-110/33643-206820,340689.35,07/08/2025 às 11:11,"56.470 do 1º CRI -  Ananindeua/PA
                                      -  Nº Contribuinte: 02.183.0005.6000",Banco Bradesco,"Rua da Pedreirinha, n° 110. Casa (Lote 07 da Quadra 03), Residencial Jardim das Oliveiras II. Áreas totais: terreno: 156,32m², e constr.: 98,38m². Matr. 56.470 do 1° RI local.",À Vista e sem desconto.,,"Caberá ao arrematante, providenciar às suas expensas, toda e qualquer regularização física e documental do imóvel, perante os órgãos competentes, quando for o caso, tais como, Prefeitura e Oficial de Registro de Imóveis, independentemente da data da sua constituição, tais como regularização de cadastro de contribuinte perante a Prefeitura, regularização de numeração do prédio e/ou do logradouro, averbações de demolição/construção, unificações, desmembramentos, áreas totais, respondendo por quaisquer ônus, providências e eventuais tributos cobrados retroativamente pela Municipalidade. Ocupado (AF).",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-bradesco,,https://imagens.portalzuk.com.br/detalhe/2025/07/d66c1bddf99b65e5a201238ca0fa4f80.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/d66c1bddf99b65e5a201238ca0fa4f80.jpg,,,,,,,,,,,2,,https://documentacaoleilao.portalzuk.com.br/2025/07/7f943c9d72df280c15db6fe3cec35e2c.pdf,"98,38m²",,"156,32m²",,,,Este imóvel encontra-se ocupado no momento.
Casa,2º leilão,"Ananindeua / PA - Guanabara Rua da Pedreirinha,  110",https://www.portalzuk.com.br/imovel/pa/ananindeua/guanabara/rua-da-pedreirinha-110/33643-206820,135113.1860,08/08/2025 às 11:11,"56.470 do 1º CRI -  Ananindeua/PA
                                      -  Nº Contribuinte: 02.183.0005.6000",Banco Bradesco,"Rua da Pedreirinha, n° 110. Casa (Lote 07 da Quadra 03), Residencial Jardim das Oliveiras II. Áreas totais: terreno: 156,32m², e constr.: 98,38m². Matr. 56.470 do 1° RI local.",À Vista e sem desconto.,,"Caberá ao arrematante, providenciar às suas expensas, toda e qualquer regularização física e documental do imóvel, perante os órgãos competentes, quando for o caso, tais como, Prefeitura e Oficial de Registro de Imóveis, independentemente da data da sua constituição, tais como regularização de cadastro de contribuinte perante a Prefeitura, regularização de numeração do prédio e/ou do logradouro, averbações de demolição/construção, unificações, desmembramentos, áreas totais, respondendo por quaisquer ônus, providências e eventuais tributos cobrados retroativamente pela Municipalidade. Ocupado (AF).",,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-bradesco,,https://imagens.portalzuk.com.br/detalhe/2025/07/d66c1bddf99b65e5a201238ca0fa4f80.jpg,https://imagens.portalzuk.com.br/detalhe/2025/07/d66c1bddf99b65e5a201238ca0fa4f80.jpg,,,,,,,,,,,2,,https://documentacaoleilao.portalzuk.com.br/2025/07/7f943c9d72df280c15db6fe3cec35e2c.pdf,"98,38m²",,"156,32m²",,,,Este imóvel encontra-se ocupado no momento.
