url,data,preco,descricao,forma_pagamento,metragem,caracteristicas,pagina,cidade,bairro,endereco,tipo_imovel,processo_link,leiloeiro
https://www.sodresantoro.com.br/imoveis/lotes?page=1,06/08/2025 13:00,167.608,"LOTE 001: Localização do imóvel: Um terreno constituído pelo Lote 16 da Quadra F, do loteamento denominado Reserva do Parque, com nome comercial de Quinta dos Bons Ventos, localizada na Av. Luiz Jarussi, S/N, bairro Santa Cruz, com área total de 250,00m², melhor descrito e caracterizado na Matrícula sob o n° 67.618 do Oficial de Registro de Imóveis da Comarca de Itatiba/SP. (Desocupado). Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão; Obs.2: Eventuais averbações, regularizações e registros referente a construção e/ou demolição, deverão ser apurados e pagos pelo arrematante junto aos órgãos competentes",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:ITATIBA / SP,Bairro:SANTA CRUZ,"Endereço:AV. LUIZ JARUSSI, S/N - LOTE 16 DA QD F - LT RESERVA DO PARQUE",Tipo:Terreno urbano,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,07/08/2025 13:00,1.580.000,"São Paulo/SP. Morumbi. Casa tipo sobrado com área construída de 767,00 m², situado à Rua Bandeirante Sampaio Soares, n° 98, Morumbi, São Paulo/SP, e respectivo terreno com área de 890,00 m², constituído pelo lote n° 31 da quadra n° 01, do loteamento Paineiras do Morumbi, 30º Subdistrito do Ibirapuera, medindo 14,00 metros de frente para referida rua; do lado direito de quem desta para ele olha, mede 40,28 m² da frente aos fundos, por onde confina com o lote n° 30; do lado esquerdo mede 37,50 m² da frente aos fundos, por onde confina com o lote n° 32; e nos fundos mede 32,30 metros em dois segmentos, por onde confina com os lotes n°s 12, 13 e 14 e Inscrição Imobiliária sob o n° 300.055.0018-1, melhor descrito e caracterizado na Matrícula sob nº 11.053   do 15° Cartório de Registro de Imóveis de São Paulo/SP. Obs.1: O imóvel vai a leilão por iniciativa extrajudicial liberado para venda direta de acordo com o Processo n° 1042839-61.2016.8.26.0002. Obs.2: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.3: Os débitos de IPTU e Condomínio vincendas (parcelas a vencer), deverão ser apurados e pagos pelo arrematante, sem direito a reembolso, a partir da data do leilão.Obs.4: O valor aproximado da dívida de IPTU é de R$560.785,95, que será quitado pelo Vendedor com o produto da venda. Caso haja construção pendente de averbação no RI, ficará a cargo do arrematante a regularização.Obs. 5:  A venda se efetivada, os pagamentos ocorrerão através de deposito em conta corrente indicada pelo Espólio. Obs.6: Segue descrição da disposição física do imóvel, que ressaltamos estar indo a leilão conforme previsto na cláusula ad corpus desse Edital, ou seja, na condição que o bem se encontra. Ficando o interessado responsável em realizar a visita prévia ao imóvel. Segue: Guarita para vigilante, instalação para 4 cilindros de gás com 90 Kg, medidores de água e luz para leitura do lado externo do imóvel, portão eletrônico e rampa de acesso, Primeiro pavimento: área de lazer com piscina, churrasqueira, copa,  vestiário com chuveiro e instalações para sauna úmida, área de serviço com 2 dormitórios para funcionários e banheiro. Segundo pavimento: garagem para 5 carros, escritório, 2 salas de estar, 1 sala de jantar com mesa com tampo de cristal bisotado para 12 pessoas, jardim de inverno com claraboia com pé direito duplo, copa, despensa, cozinha, lavanderia com instalações para água quente e fria e ponto de gás, área de serviço com 2 escaninhos e canil com acesso ao jardim. Terceiro pavimento: 1 suíte máster com closet e banheira de hidromassagem, 3 suítes com closet e sala de TV. DESOCUPADO. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson pelo número Tel.: 11 - 2464-6460 / Celular 11 - 97777-0753 ou através do e-mail af@sodresantoro.com.br",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:SÃO PAULO / SP,Bairro:MORUMBI,"Endereço:RUA BANDEIRANTE SAMPAIO SOARES, N° 98",Tipo:Casa tipo sobrado,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,08/08/2025 11:00,6.000.000,"Ilhabela/SP. Siriúba. Imóvel residencial, situado a Av. Leonardo Reale, no 3.093, com 638,73 m2 de terreno, 202,82 m2 de área construída e aproximadamente 1.600 m2 de área de marinha para uso particular, melhor descrito e caracterizado na Matrícula no 35.869 do Registro de Imóveis de São Sebastião/SP. Localizado na exclusiva Praia do Arrozal, a apenas 4 km da Vila e 2 km da Praia da Armação # principal centro de vela de Ilhabela. Posicionado cerca de 20 metros acima do nível do mar, oferece vista permanente e privilegiada. Acesso reservado à praia, compartilhado por apenas cinco residências, com píer exclusivo aos condôminos. Região tranquila, com infraestrutura completa. Inscrição Municipal sob o n° de 1002.3093.0010. Imóvel cadastrado no Sistema de Patrimonio da União, sob o no 6509 0100128-16. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: A regularização do registro da doação do imóvel, oriunda de sentença em processo de inventário ainda não concluído, será de responsabilidade exclusiva do COMPRADOR, que adotará a medida judicial e/ou extrajudicial que melhor convier. Após essa regularização, caberá ao ARREMATANTE formalizar a transferência da propriedade em seu nome, arcando com os respectivos custos, tributos e emolumentos. Obs.3: Os débitos de IPTU e SPU(laudemio), deverão ser apurados e pagos pelo arrematante, sem direito a reembolso. Consta débito de IPTU vinculado ao imóvel, cujo montante, atualizado até o exercício de 2025, é de aproximadamente R$ 380.000,00 (trezentos e oitenta mil reais), valor este que será de responsabilidade do comprador. Há também débito perante a Secretaria do Patrimônio da União (SPU), a título de laudêmio, no valor aproximado de R$150.000,00 (cento e cinquenta mil reais), igualmente de responsabilidade do arrematante. Obs.4: Caso haja construção pendente de averbação no RI, ficará de responsabilidade do arrematante a devida regularização. Obs.5: Consta ação de inventário, processo no 0024751-62.2011.8.26.0100 dos bens deixados pelo Sr. Sylvio Seixas Ribeiro Bastos, em trâmite na 8a Vara da Família e Sucessões da Comarca de São Paulo/SP e duas ações de Execução Fiscal # Dívida Ativa da 1° Vara do Foro de Ilhabela/SP sob o n° 1501898-09.2023.8.26.0247 e 1500042-44.2022.8.26.0247. O vendedor responde pelo resultado da ação, de acordo com os critérios e limites estabelecidos nas #Condições de Venda dos Imóveis# constantes do edital. Obs. 6: Imóvel é objeto de inventário, sendo que a titularidade do bem é compartilhada entre a AACD e a entidade Aldeias Infantis, cabendo 50% a cada uma das instituições. A venda se efetivada, ocorrerá mediante deposito do valor em juízo. DESOCUPADO. É permitida a visitação, que deverá serpreviamente agendada com Sr. Emerson pelo número Tel.: 11 - 2464-6460 / Celular 11 - 97777-0753 ou através do e-mailaf@sodresantoro.com.br.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:ILHA BELA / SP,Bairro:SIRIÚBA,"Endereço:AVENIDA LEONARDO REALE, 3.093",Tipo:Casa,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,08/08/2025 13:00,780.426,"Localização do imóvel: Um terreno urbano área de terras urbanas, localizado na Rua Juscelino Kubitschek em Rondon do Pará-PA, medindo 1.465,67m², melhor descrito e caracterizado na matrícula sob o n° 9.495 do Cartório do Único Ofício de Rondon do Pará/PA. Localização do imóvel: Uma área de terras urbanas medindo 796,23m², situado na quadra formada pelas ruas: Rua Castro Alves, Rua Raimundo Cruz, Rua Presidente Costa e Silva e Rua Juscelino Kubitschek, melhor descrito e caracterizado na matrícula sob o n° 967 do Cartório do Único Ofício de Rondon do Pará/PA. Desocupado. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão; Obs.2: Eventuais averbações, regularizações e registros referente a construção e/ou demolição, deverão ser apurados e pagos pelo arrematante junto aos órgãos competentes.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:PARÁ / PA,Bairro:RONDON DO PARÁ,Endereço:RUA JUSCELINO KUBITSCHEK,Tipo:2 Terrenos,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,11/08/2025 11:00,825.000,"Guarujá/SP. Praia das Pitangueiras. Apartamento n° 171, localizado no 16° pavimento de cobertura do Bloco A do Condomínio Forest Hill, situado na Rua Sorocaba n° 80, contendo a área privativa de 215,50m², vinculadas a esse apartamento as vagas de garagem sob os nº: 29, 30, 31 e 32, com área total de 347,19m².Inscrição Imobiliária sob o n° 0-0071-013-031, melhor descrito e caracterizado na Matrícula sob nº 72.695 do Cartório de Registro de Imóveis de Guarujá/SP. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de Condomínio vincendas (parcelas a vencer), deverão ser apurados e pagos pelo arrematante, sem direito a reembolso, a partir da data do leilão. Obs.3: Caso haja construção pendente de averbação no RI ficará a cargo do arrematante a regularização. DESOCUPADO. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson pelo número Tel.: 11 - 2464-6460 / Celular 11 - 97777-0753 ou através do e-mail af@sodresantoro.com.br.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:GUARUJÁ / SP,Bairro:PRAIA DAS PITANGUEIRAS,"Endereço:RUA SOROCABA, N° 80 - APTO. 171 - COND. EDIFÍCIO FOREST HILL",Tipo:Apartamento,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,12/08/2025 15:00,300.000.000,"Bem IMÓVEL e todo COMPLEXO DE SISTEMA INTEGRADO DE UNIDADES INDUSTRIAIS destinado ao processo produtivo de Hidroxipropilmetilcelulose (HPMC), compreendendo todo o maquinário vinculado à produção, conforme relação detalhada em documento anexo ao edital e que integra o presente para todos os fins de Direito.Localização: Via das Torres, s/n°, Distrito Industrial, Candeias/BA, CEP 43813-100.Uma gleba de terras com área total de 1.007.115,50m², sobre a qual foram erigidos diversos prédios que somam aproximadamente 14.486,40 m² de área edificada. O complexo é composto por prédios destinados a diferentes finalidades, incluindo: administração, balança de veículos, portaria, bombas de combate a incêndio, sistema de efluentes, compressor de ar, laboratório, refeitório, gases, administração principal, engenharia, armazenamento de produto final, manutenção, além de diversos galpões e outras edificações de menor porte.O BEM está melhor descrito e caracterizado na Matrícula nº 1.512 do 1º CRI de Candeias/BA.Cadastro ou inscrição imobiliária: 6300107292-9993.Obs.: Bens móveis que estiverem no imóvel mas que NÃO integram a relação anexa ao presente edital, se assim pretender o comprador, poderão ser objeto de negociação direta com o Comitente-Vendedor",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:CANDEIAS / BA,Bairro:DISTRITO INDUSTRIAL,Endereço:VIA DAS TORRES S/N,Tipo:Complexo Industrial,n/a,Nome do Leiloeiro / JUCESP:Luiz Fernando de Abreu Sodre Santoro / 192
https://www.sodresantoro.com.br/imoveis/lotes?page=1,13/08/2025 11:00,278.633,"Apartamento n° 82, localizado no 8º pavimento do (Edifício Florinda), situado na Rua Abolição, n° 66 e 68, no 17º Subdistrito da Bela Vista, São Paulo/SP, possui a área construída de 41,24 m², correspondendo-lhe a quota parte ideal de 2,250% no terreno. Matrícula nº 163.015, do 4º CRI da Capital/SP Contribuinte municipal nº 006.040.0070-7 Avaliação: R$ 266.333,33 (outubro/2024)Ônus/restrições: Consta da matrícula do imóvel, em Av.08, a penhora dos presentes autos, cujo montante executado é de R$ 65.036,61 (junho/2024).",O pagamento desse lote será feito por meio de uma guia de depósito judicial e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada. Toda a instrução de pagamento será enviada ao e-mail cadastrado do vencedor.,n/a,n/a,1,Cidade:SÃO PAULO / SP,Bairro:BELA VISTA,"Endereço:RUA ABOLIÇÃO, N° 66 E 68",Tipo:Apartamento,https://encurtador.com.br/OAQ4i,Nome do Leiloeiro / JUCESP:Carolina Lauro Sodre Santoro / 758
https://www.sodresantoro.com.br/imoveis/lotes?page=1,13/08/2025 11:30,1.437.477,"Apartamento nº 72, localizado no 7º andar do (Edifício Marrocos),  situado na Rua Padre Capra, n° 120, Santo André/SP, contendo living com sacada, hall, biblioteca, lavabo, banheiro, três dormitórios, sendo um banheiro privativo e roupeiro, cozinha, sala de refeições, área de serviço, W.C., dispensa e lavanderia, possui área privativa de 260,37 m² e 60,55 m² de área comum, estando nesta incluída a área de garagem, com a área total de 320,92 m², correspondendo-lhe a fração ideal de 59,57 m², e confina: considerando suas porta de entrada como frente, confrontam por estas com os halls de serviço e social, com as caixas de escadaria e Rua Padre Capra; pelos lados com a área livre que circunda o prédio; e pelos fundos com a Rua Padre Capra. Matrícula nº 6.903, do 1º CRI de Santo André/SP. Avaliação: R$ 1.030.000,00 (dezembro/2019)Ônus/restrições: Constam da matrícula do imóvel em (Av.06) a penhora em favor de Celso Cerveline e Outros, nos autos n° 1556/06, 1ª Vara Cível de Santo André/SP; em (Av.07), a penhora dos presentes autos.",O pagamento desse lote será feito por meio de uma guia de depósito judicial e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada. Toda a instrução de pagamento será enviada ao e-mail cadastrado do vencedor.,n/a,n/a,1,Cidade:SANTO ANDRÉ / SP,Bairro:VILA ASSUNÇÃO,"Endereço:RUA PADRE CAPRA, N° 120",Tipo:Apartamento,https://encurtador.com.br/831Wc,Nome do Leiloeiro / JUCESP:Luiz Fernando de Abreu Sodre Santoro / 192
https://www.sodresantoro.com.br/imoveis/lotes?page=1,14/08/2025 11:00,19.500.000,"Sorocaba/SP. Bairro da Aparecida. Rua Quirino de Mello, 4.000, Terreno urbano, com área total de 165.729,70m² e área construída 245,48m² (Sitios do Moinho e Nossa Senhora da Aparecida II). Inscrição municipal 86.14.16.0001.00.000, melhor descrito e caracterizado na Matricula 73.226 do 01º RI local. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os lançamentos de IPTU, deverão ser apurados e pagos pelo arrematante, sem direito a reembolso, a partir da data do leilão. Obs.3: Caso haja construção pendente de averbação no RI ficará a cargo do arrematante a regularização. Obs. 4: Trata-se de um terreno com 165.729m², com 4 platôs prontos para receber construção, 2 galpões 60% acabados com aproximadamente 600m² cada (sem alvarás ou licenças obrigatórias ao funcionamento); 1 galpão com aproximadamente 3.000m² com 40% da construção concluídos; ruas internas em terra com guias recuperáveis e alambrado em toda divisa do terreno. De acordo com o IPTU está categorizado como local de Corredor de Comércio e Insdutria Rural. DESOCUPADO. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson - pelo número Tel.: 11 - 2464-6460/ Celular 11-97777-0753 ou atraves do e-mail af@sodresantoro.com.br",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:SOROCABA / SP,Bairro:BAIRRO DA APARECIDA,"Endereço:RUA QUIRINO DE MELLO, 4.000",Tipo:Terreno urbano com benfeitorias,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,14/08/2025 11:00,377.627,"Apartamento n° 27, localizado no 2º andar do (Edifício Três Reginas), situado à Rua Itaipu, n° 255, Mirandópolis, 21º Subdistrito da Saúde, São Paulo/SP, com as áreas: útil de 72,440 m²; comum de 30,424 m²; e total de 102,864 m², correspondendo-lhe a fração ideal de terreno de 3,542%, cabendo-lhe o direito ao uso de uma vaga na garagem localizada no subsolo do edifício, em local indeterminado e sujeito a manobrista. Matrícula nº 215.428, do 14° CRI da Capital/SP. Contribuinte municipal nº 045.142.0114-6. Avaliação: R$ 603.160,00 (outubro/2024).Conforme decisão de fls. 648/649, as partes poderão participar do certame em igualdade de condições com os demais licitantes, ficando garantido seu direito de preferência, nos termos do art. 1.322 do Código Civil, que será analisada ao final do pregão.",O pagamento desse lote será feito por meio de uma guia de depósito judicial e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada. Toda a instrução de pagamento será enviada ao e-mail cadastrado do vencedor.,n/a,n/a,1,Cidade:SÃO PAULO / SP,Bairro:MIRANDÓPOLIS,"Endereço:RUA ITAIPU, N° 255",Tipo:Apartamento,https://encurtador.com.br/65s5u,Nome do Leiloeiro / JUCESP:Carolina Lauro Sodre Santoro / 758
https://www.sodresantoro.com.br/imoveis/lotes?page=1,15/08/2025 11:00,4.800.000,"Barueri/SP.  Vila São Silvestre .Uma área de terras urbanas, situada na cidade de Barueri, na Avenida Calil Mohamed Rahal n° 636, com área total de 3.861,00m² , melhor descrito e caracterizado na Matrícula sob nº 81902 do Cartório de Registro de Imóveis de  Barueri/SP. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU vincendas (parcelas a vencer), deverão ser apurados e pagos pelo arrematante, sem direito a reembolso, a partir da data do leilão. Obs.3: Caso haja construção pendente de averbação no RI ficará a cargo do arrematante a regularização. DESOCUPADO. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson pelo número Tel.: 11 - 2464-6460 / Celular 11 - 97777-0753 ou através do e-mail af@sodresantoro.com.br.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:BARUERI / SP,Bairro:VILA SÃO SILVESTRE,"Endereço:AVENIDA CALIL MOHAMAD RAHAL, N° 636",Tipo:Terreno,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
